start.station.id,weekday,DayTime,end.station.id,start.station.name,start.station.latitude,start.station.longitude,end.station.name,end.station.latitude,end.Station.Longitude,Count
3206,5,morning,3209,Hilltop,40.7311689,-74.0575736,Brunswick St,40.7241765,-74.0506564,13
3206,5,morning,3210,Hilltop,40.7311689,-74.0575736,Pershing Field,40.742677141,-74.051788633,12
3206,5,morning,3211,Hilltop,40.7311689,-74.0575736,Newark Ave,40.72152515,-74.046304543,20
3206,5,morning,3212,Hilltop,40.7311689,-74.0575736,Christ Hospital,40.734785818,-74.050443636,8
3206,5,morning,3213,Hilltop,40.7311689,-74.0575736,Van Vorst Park,40.71848892,-74.047726625,1
3206,5,morning,3214,Hilltop,40.7311689,-74.0575736,Essex Light Rail,40.7127742,-74.0364857,32
3206,5,morning,3215,Hilltop,40.7311689,-74.0575736,JSQ Don't Use,0,0,1
3206,5,morning,3220,Hilltop,40.7311689,-74.0575736,5 Corners Library,40.7349610200095,-74.0595030784607,4
3206,5,morning,3225,Hilltop,40.7311689,-74.0575736,Baldwin at Montgomery,40.7236589,-74.0641943,6
3206,5,morning,3267,Hilltop,40.7311689,-74.0575736,Morris Canal,40.7124188237569,-74.0385255217552,5
3206,5,morning,3268,Hilltop,40.7311689,-74.0575736,Lafayette Park,40.713463826692,-74.0628585219383,1
3206,5,morning,3269,Hilltop,40.7311689,-74.0575736,Brunswick & 6th,40.7260117296463,-74.0503889322281,6
3206,5,morning,3270,Hilltop,40.7311689,-74.0575736,Jersey & 6th St,40.7252891078113,-74.0455716848373,5
3206,5,morning,3272,Hilltop,40.7311689,-74.0575736,Jersey & 3rd,40.7233315864644,-74.0459525585175,7
3206,5,morning,3273,Hilltop,40.7311689,-74.0575736,Manila & 1st,40.72165072488,-74.0428841114044,4
3206,5,morning,3275,Hilltop,40.7311689,-74.0575736,Columbus Drive,40.7183551982321,-74.0389144420624,17
3206,5,morning,3276,Hilltop,40.7311689,-74.0575736,Marin Light Rail,40.7145840353589,-74.0428170561791,1
3206,5,morning,3279,Hilltop,40.7311689,-74.0575736,Dixon Mills,40.7216301426384,-74.0499678254128,5
3206,5,morning,3280,Hilltop,40.7311689,-74.0575736,Astor Place,40.719282200707,-74.071261882782,5
3206,5,morning,3281,Hilltop,40.7311689,-74.0575736,Leonard Gordon Park,40.7459099663156,-74.0572714805603,7
3206,5,morning,3426,Hilltop,40.7311689,-74.0575736,JCBS Depot,40.7096508336406,-74.0686011314392,1
3206,5,morning,3483,Hilltop,40.7311689,-74.0575736,Montgomery St,40.71942,-74.05099,3
3206,5,morning,3638,Hilltop,40.7311689,-74.0575736,Washington St,40.7242941,-74.0354826,12
3206,5,morning,3639,Hilltop,40.7311689,-74.0575736,Harborside,40.7192517,-74.034234,27
3206,5,morning,3640,Hilltop,40.7311689,-74.0575736,Journal Square,40.73367,-74.0625,10
3206,5,morning,3678,Hilltop,40.7311689,-74.0575736,Fairmount Ave,40.7257261374256,-74.0719592571259,2
3206,5,morning,3679,Hilltop,40.7311689,-74.0575736,Bergen Ave,40.722103786686,-74.0714550018311,6
3206,5,morning,3681,Hilltop,40.7311689,-74.0575736,Grand St,40.7151776773203,-74.0376833081245,7
3206,5,morning,3694,Hilltop,40.7311689,-74.0575736,Jackson Square,40.71113,-74.0789,3
3206,5,morning,3792,Hilltop,40.7311689,-74.0575736,Columbus Dr at Exchange Pl,40.71687,-74.03281,2
3206,6,afternoon,3183,Hilltop,40.7311689,-74.0575736,Exchange Place,40.7162469,-74.0334588,11
3206,6,afternoon,3184,Hilltop,40.7311689,-74.0575736,Paulus Hook,40.7141454,-74.0335519,11
3206,6,afternoon,3185,Hilltop,40.7311689,-74.0575736,City Hall,40.7177325,-74.043845,12
3206,6,afternoon,3186,Hilltop,40.7311689,-74.0575736,Grove St PATH,40.7195861164717,-74.0431174635887,32
3206,6,afternoon,3187,Hilltop,40.7311689,-74.0575736,Warren St,40.7211236,-74.03805095,21
3206,6,afternoon,3188,Hilltop,40.7311689,-74.0575736,NJCU,40.7101087,-74.0858489,1
3206,6,afternoon,3191,Hilltop,40.7311689,-74.0575736,Union St,40.7182113,-74.0836394,2
3206,6,afternoon,3192,Hilltop,40.7311689,-74.0575736,Liberty Light Rail,40.7112423,-74.0557013,10
3206,6,afternoon,3193,Hilltop,40.7311689,-74.0575736,Lincoln Park,40.7246050998869,-74.0784059464932,8
3206,6,afternoon,3194,Hilltop,40.7311689,-74.0575736,McGinley Square,40.7253399253558,-74.0676221251488,9
3206,6,afternoon,3195,Hilltop,40.7311689,-74.0575736,Sip Ave,40.7307426253066,-74.0637838840485,30
3206,6,afternoon,3196,Hilltop,40.7311689,-74.0575736,Riverview Park,40.7443187,-74.0439909,7
3206,6,afternoon,3197,Hilltop,40.7311689,-74.0575736,North St,40.752559,-74.044725,1
3206,6,afternoon,3198,Hilltop,40.7311689,-74.0575736,Heights Elevator,40.7487159453802,-74.0404433012009,21
3206,6,afternoon,3199,Hilltop,40.7311689,-74.0575736,Newport Pkwy,40.7287448,-74.0321082,7
3206,6,afternoon,3201,Hilltop,40.7311689,-74.0575736,Dey St,40.737711,-74.066921,11
3206,6,afternoon,3202,Hilltop,40.7311689,-74.0575736,Newport PATH,40.7272235,-74.0337589,30
3206,6,afternoon,3203,Hilltop,40.7311689,-74.0575736,Hamilton Park,40.727595966,-74.044247311,21
3206,6,afternoon,3205,Hilltop,40.7311689,-74.0575736,JC Medical Center,40.7165397809919,-74.0496379137039,17
3206,6,afternoon,3206,Hilltop,40.7311689,-74.0575736,Hilltop,40.7311689,-74.0575736,42
3206,6,afternoon,3207,Hilltop,40.7311689,-74.0575736,Oakland Ave,40.7376037,-74.0524783,14
3206,6,afternoon,3209,Hilltop,40.7311689,-74.0575736,Brunswick St,40.7241765,-74.0506564,34
3206,6,afternoon,3210,Hilltop,40.7311689,-74.0575736,Pershing Field,40.742677141,-74.051788633,28
3206,6,afternoon,3211,Hilltop,40.7311689,-74.0575736,Newark Ave,40.72152515,-74.046304543,77
3206,6,afternoon,3212,Hilltop,40.7311689,-74.0575736,Christ Hospital,40.734785818,-74.050443636,41
3206,6,afternoon,3213,Hilltop,40.7311689,-74.0575736,Van Vorst Park,40.71848892,-74.047726625,14
3206,6,afternoon,3214,Hilltop,40.7311689,-74.0575736,Essex Light Rail,40.7127742,-74.0364857,2
3206,6,afternoon,3215,Hilltop,40.7311689,-74.0575736,Central Ave,40.7467299,-74.0492509,2
3206,6,afternoon,3220,Hilltop,40.7311689,-74.0575736,5 Corners Library,40.7349610200095,-74.0595030784607,13
3206,6,afternoon,3225,Hilltop,40.7311689,-74.0575736,Baldwin at Montgomery,40.7236589,-74.0641943,17
3206,6,afternoon,3267,Hilltop,40.7311689,-74.0575736,Morris Canal,40.7124188237569,-74.0385255217552,7
3206,6,afternoon,3268,Hilltop,40.7311689,-74.0575736,Lafayette Park,40.713463826692,-74.0628585219383,3
3206,6,afternoon,3269,Hilltop,40.7311689,-74.0575736,Brunswick & 6th,40.7260117296463,-74.0503889322281,9
3206,6,afternoon,3270,Hilltop,40.7311689,-74.0575736,Jersey & 6th St,40.7252891078113,-74.0455716848373,14
3206,6,afternoon,3272,Hilltop,40.7311689,-74.0575736,Jersey & 3rd,40.7233315864644,-74.0459525585175,12
3206,6,afternoon,3273,Hilltop,40.7311689,-74.0575736,Manila & 1st,40.72165072488,-74.0428841114044,20
3206,6,afternoon,3275,Hilltop,40.7311689,-74.0575736,Columbus Drive,40.7183551982321,-74.0389144420624,14
3206,6,afternoon,3276,Hilltop,40.7311689,-74.0575736,Marin Light Rail,40.7145840353589,-74.0428170561791,12
3206,6,afternoon,3277,Hilltop,40.7311689,-74.0575736,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,1
3206,6,afternoon,3278,Hilltop,40.7311689,-74.0575736,Monmouth and 6th,40.725685483629,-74.0487903356552,3
3206,6,afternoon,3279,Hilltop,40.7311689,-74.0575736,Dixon Mills,40.7216301426384,-74.0499678254128,5
3206,6,afternoon,3280,Hilltop,40.7311689,-74.0575736,Astor Place,40.719282200707,-74.071261882782,5
3206,6,afternoon,3281,Hilltop,40.7311689,-74.0575736,Leonard Gordon Park,40.7459099663156,-74.0572714805603,4
3206,6,afternoon,3480,Hilltop,40.7311689,-74.0575736,WS Don't Use,0,0,2
3206,6,afternoon,3481,Hilltop,40.7311689,-74.0575736,York St,40.71649,-74.04105,2
3206,6,afternoon,3483,Hilltop,40.7311689,-74.0575736,Montgomery St,40.71942,-74.05099,9
3206,6,afternoon,3638,Hilltop,40.7311689,-74.0575736,Washington St,40.7242941,-74.0354826,14
3206,6,afternoon,3639,Hilltop,40.7311689,-74.0575736,Harborside,40.7192517,-74.034234,7
3206,6,afternoon,3640,Hilltop,40.7311689,-74.0575736,Journal Square,40.73367,-74.0625,13
3206,6,afternoon,3677,Hilltop,40.7311689,-74.0575736,Glenwood Ave,40.7275514673001,-74.0710607171059,2
3206,6,afternoon,3678,Hilltop,40.7311689,-74.0575736,Fairmount Ave,40.7257261374256,-74.0719592571259,2
3206,6,afternoon,3679,Hilltop,40.7311689,-74.0575736,Bergen Ave,40.722103786686,-74.0714550018311,4
3206,6,afternoon,3681,Hilltop,40.7311689,-74.0575736,Grand St,40.7151776773203,-74.0376833081245,5
3206,6,afternoon,3791,Hilltop,40.7311689,-74.0575736,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161,9
3206,6,afternoon,3792,Hilltop,40.7311689,-74.0575736,Columbus Dr at Exchange Pl,40.71687,-74.03281,10
3206,6,morning,3183,Hilltop,40.7311689,-74.0575736,Exchange Place,40.7162469,-74.0334588,4
3206,6,morning,3184,Hilltop,40.7311689,-74.0575736,Paulus Hook,40.7141454,-74.0335519,2
3206,6,morning,3185,Hilltop,40.7311689,-74.0575736,City Hall,40.7177325,-74.043845,6
3206,6,morning,3186,Hilltop,40.7311689,-74.0575736,Grove St PATH,40.7195861164717,-74.0431174635887,28
3206,6,morning,3187,Hilltop,40.7311689,-74.0575736,Warren St,40.7211236,-74.03805095,4
3206,6,morning,3189,Hilltop,40.7311689,-74.0575736,West Side Light Rail,40.714402,-74.0887723,1
3206,6,morning,3191,Hilltop,40.7311689,-74.0575736,Union St,40.7182113,-74.0836394,1
3206,6,morning,3192,Hilltop,40.7311689,-74.0575736,Liberty Light Rail,40.7112423,-74.0557013,5
3206,6,morning,3193,Hilltop,40.7311689,-74.0575736,Lincoln Park,40.7246050998869,-74.0784059464932,5
3206,6,morning,3194,Hilltop,40.7311689,-74.0575736,McGinley Square,40.7253399253558,-74.0676221251488,6
3206,6,morning,3195,Hilltop,40.7311689,-74.0575736,Sip Ave,40.7307426253066,-74.0637838840485,10
3206,6,morning,3196,Hilltop,40.7311689,-74.0575736,Riverview Park,40.7443187,-74.0439909,6
3206,6,morning,3197,Hilltop,40.7311689,-74.0575736,North St,40.752559,-74.044725,2
3206,6,morning,3198,Hilltop,40.7311689,-74.0575736,Heights Elevator,40.7487159453802,-74.0404433012009,7
3206,6,morning,3199,Hilltop,40.7311689,-74.0575736,Newport Pkwy,40.7287448,-74.0321082,4
3206,6,morning,3201,Hilltop,40.7311689,-74.0575736,Dey St,40.737711,-74.066921,2
3206,6,morning,3202,Hilltop,40.7311689,-74.0575736,Newport PATH,40.7272235,-74.0337589,11
3206,6,morning,3203,Hilltop,40.7311689,-74.0575736,Hamilton Park,40.727595966,-74.044247311,20
3206,6,morning,3205,Hilltop,40.7311689,-74.0575736,JC Medical Center,40.7165397809919,-74.0496379137039,20
3206,6,morning,3206,Hilltop,40.7311689,-74.0575736,Hilltop,40.7311689,-74.0575736,33
3206,6,morning,3207,Hilltop,40.7311689,-74.0575736,Oakland Ave,40.7376037,-74.0524783,2
3206,6,morning,3209,Hilltop,40.7311689,-74.0575736,Brunswick St,40.7241765,-74.0506564,23
3206,6,morning,3210,Hilltop,40.7311689,-74.0575736,Pershing Field,40.742677141,-74.051788633,16
3206,6,morning,3211,Hilltop,40.7311689,-74.0575736,Newark Ave,40.72152515,-74.046304543,32
3206,6,morning,3212,Hilltop,40.7311689,-74.0575736,Christ Hospital,40.734785818,-74.050443636,10
3206,6,morning,3213,Hilltop,40.7311689,-74.0575736,Van Vorst Park,40.71848892,-74.047726625,3
3206,6,morning,3214,Hilltop,40.7311689,-74.0575736,Essex Light Rail,40.7127742,-74.0364857,1
3206,6,morning,3215,Hilltop,40.7311689,-74.0575736,Central Ave,40.7467299,-74.0492509,1
3206,6,morning,3220,Hilltop,40.7311689,-74.0575736,5 Corners Library,40.7349610200095,-74.0595030784607,1
3206,6,morning,3225,Hilltop,40.7311689,-74.0575736,Baldwin at Montgomery,40.7236589,-74.0641943,7
3206,6,morning,3267,Hilltop,40.7311689,-74.0575736,Morris Canal,40.7124188237569,-74.0385255217552,5
3206,6,morning,3269,Hilltop,40.7311689,-74.0575736,Brunswick & 6th,40.7260117296463,-74.0503889322281,9
3206,6,morning,3270,Hilltop,40.7311689,-74.0575736,Jersey & 6th St,40.7252891078113,-74.0455716848373,3
3206,6,morning,3272,Hilltop,40.7311689,-74.0575736,Jersey & 3rd,40.7233315864644,-74.0459525585175,1
3206,6,morning,3273,Hilltop,40.7311689,-74.0575736,Manila & 1st,40.72165072488,-74.0428841114044,17
3206,6,morning,3275,Hilltop,40.7311689,-74.0575736,Columbus Drive,40.7183551982321,-74.0389144420624,7
3206,6,morning,3276,Hilltop,40.7311689,-74.0575736,Marin Light Rail,40.7145840353589,-74.0428170561791,6
3206,6,morning,3277,Hilltop,40.7311689,-74.0575736,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,1
3206,6,morning,3278,Hilltop,40.7311689,-74.0575736,Monmouth and 6th,40.725685483629,-74.0487903356552,1
3206,6,morning,3279,Hilltop,40.7311689,-74.0575736,Dixon Mills,40.7216301426384,-74.0499678254128,2
3206,6,morning,3280,Hilltop,40.7311689,-74.0575736,Astor Place,40.719282200707,-74.071261882782,11
3206,6,morning,3281,Hilltop,40.7311689,-74.0575736,Leonard Gordon Park,40.7459099663156,-74.0572714805603,2
3206,6,morning,3480,Hilltop,40.7311689,-74.0575736,WS Don't Use,0,0,1
3206,6,morning,3481,Hilltop,40.7311689,-74.0575736,York St,40.71649,-74.04105,1
3206,6,morning,3483,Hilltop,40.7311689,-74.0575736,Montgomery St,40.71942,-74.05099,3
3206,6,morning,3638,Hilltop,40.7311689,-74.0575736,Washington St,40.7242941,-74.0354826,5
3206,6,morning,3639,Hilltop,40.7311689,-74.0575736,Harborside,40.7192517,-74.034234,4
3206,6,morning,3640,Hilltop,40.7311689,-74.0575736,Journal Square,40.73367,-74.0625,4
3206,6,morning,3678,Hilltop,40.7311689,-74.0575736,Fairmount Ave,40.7257261374256,-74.0719592571259,3
3206,6,morning,3681,Hilltop,40.7311689,-74.0575736,Grand St,40.7151776773203,-74.0376833081245,3
3206,6,morning,3694,Hilltop,40.7311689,-74.0575736,Jackson Square,40.71113,-74.0789,3
3206,6,morning,3791,Hilltop,40.7311689,-74.0575736,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161,2
3206,6,morning,3792,Hilltop,40.7311689,-74.0575736,Columbus Dr at Exchange Pl,40.71687,-74.03281,1
3206,7,afternoon,3183,Hilltop,40.7311689,-74.0575736,Exchange Place,40.7162469,-74.0334588,17
3206,7,afternoon,3184,Hilltop,40.7311689,-74.0575736,Paulus Hook,40.7141454,-74.0335519,6
3206,7,afternoon,3185,Hilltop,40.7311689,-74.0575736,City Hall,40.7177325,-74.043845,5
3206,7,afternoon,3186,Hilltop,40.7311689,-74.0575736,Grove St PATH,40.7195861164717,-74.0431174635887,49
3206,7,afternoon,3187,Hilltop,40.7311689,-74.0575736,Warren St,40.7211236,-74.03805095,14
3206,7,afternoon,3189,Hilltop,40.7311689,-74.0575736,West Side Light Rail,40.714402,-74.0887723,2
3206,7,afternoon,3191,Hilltop,40.7311689,-74.0575736,Union St,40.7182113,-74.0836394,1
3206,7,afternoon,3192,Hilltop,40.7311689,-74.0575736,Liberty Light Rail,40.7112423,-74.0557013,12
3206,7,afternoon,3193,Hilltop,40.7311689,-74.0575736,Lincoln Park,40.7246050998869,-74.0784059464932,12
3206,7,afternoon,3194,Hilltop,40.7311689,-74.0575736,McGinley Square,40.7253399253558,-74.0676221251488,10
3206,7,afternoon,3195,Hilltop,40.7311689,-74.0575736,Sip Ave,40.7307426253066,-74.0637838840485,24
3206,7,afternoon,3196,Hilltop,40.7311689,-74.0575736,Riverview Park,40.7443187,-74.0439909,11
3206,7,afternoon,3198,Hilltop,40.7311689,-74.0575736,Heights Elevator,40.7487159453802,-74.0404433012009,19
3206,7,afternoon,3199,Hilltop,40.7311689,-74.0575736,Newport Pkwy,40.7287448,-74.0321082,13
3206,7,afternoon,3201,Hilltop,40.7311689,-74.0575736,Dey St,40.737711,-74.066921,9
3206,7,afternoon,3202,Hilltop,40.7311689,-74.0575736,Newport PATH,40.7272235,-74.0337589,39
3206,7,afternoon,3203,Hilltop,40.7311689,-74.0575736,Hamilton Park,40.727595966,-74.044247311,42
3206,7,afternoon,3205,Hilltop,40.7311689,-74.0575736,JC Medical Center,40.7165397809919,-74.0496379137039,22
3206,7,afternoon,3206,Hilltop,40.7311689,-74.0575736,Hilltop,40.7311689,-74.0575736,43
3206,7,afternoon,3207,Hilltop,40.7311689,-74.0575736,Oakland Ave,40.7376037,-74.0524783,14
3206,7,afternoon,3209,Hilltop,40.7311689,-74.0575736,Brunswick St,40.7241765,-74.0506564,25
3206,7,afternoon,3210,Hilltop,40.7311689,-74.0575736,Pershing Field,40.742677141,-74.051788633,28
3206,7,afternoon,3211,Hilltop,40.7311689,-74.0575736,Newark Ave,40.72152515,-74.046304543,57
3206,7,afternoon,3212,Hilltop,40.7311689,-74.0575736,Christ Hospital,40.734785818,-74.050443636,25
3206,7,afternoon,3213,Hilltop,40.7311689,-74.0575736,Van Vorst Park,40.71848892,-74.047726625,5
3206,7,afternoon,3214,Hilltop,40.7311689,-74.0575736,Essex Light Rail,40.7127742,-74.0364857,1
3206,7,afternoon,3220,Hilltop,40.7311689,-74.0575736,5 Corners Library,40.7349610200095,-74.0595030784607,13
3206,7,afternoon,3225,Hilltop,40.7311689,-74.0575736,Baldwin at Montgomery,40.7236589,-74.0641943,26
3206,7,afternoon,3267,Hilltop,40.7311689,-74.0575736,Morris Canal,40.7124188237569,-74.0385255217552,5
3206,7,afternoon,3269,Hilltop,40.7311689,-74.0575736,Brunswick & 6th,40.7260117296463,-74.0503889322281,8
3206,7,afternoon,3270,Hilltop,40.7311689,-74.0575736,Jersey & 6th St,40.7252891078113,-74.0455716848373,16
3206,7,afternoon,3272,Hilltop,40.7311689,-74.0575736,Jersey & 3rd,40.7233315864644,-74.0459525585175,10
3206,7,afternoon,3273,Hilltop,40.7311689,-74.0575736,Manila & 1st,40.72165072488,-74.0428841114044,12
3206,7,afternoon,3275,Hilltop,40.7311689,-74.0575736,Columbus Drive,40.7183551982321,-74.0389144420624,7
3206,7,afternoon,3276,Hilltop,40.7311689,-74.0575736,Marin Light Rail,40.7145840353589,-74.0428170561791,7
3206,7,afternoon,3278,Hilltop,40.7311689,-74.0575736,Monmouth and 6th,40.725685483629,-74.0487903356552,3
3206,7,afternoon,3279,Hilltop,40.7311689,-74.0575736,Dixon Mills,40.7216301426384,-74.0499678254128,4
3206,7,afternoon,3280,Hilltop,40.7311689,-74.0575736,Astor Place,40.719282200707,-74.071261882782,3
3206,7,afternoon,3281,Hilltop,40.7311689,-74.0575736,Leonard Gordon Park,40.7459099663156,-74.0572714805603,3
3206,7,afternoon,3480,Hilltop,40.7311689,-74.0575736,WS Don't Use,0,0,2
3206,7,afternoon,3481,Hilltop,40.7311689,-74.0575736,York St,40.71649,-74.04105,4
3206,7,afternoon,3483,Hilltop,40.7311689,-74.0575736,Montgomery St,40.71942,-74.05099,6
3206,7,afternoon,3638,Hilltop,40.7311689,-74.0575736,Washington St,40.7242941,-74.0354826,12
3206,7,afternoon,3639,Hilltop,40.7311689,-74.0575736,Harborside,40.7192517,-74.034234,11
3206,7,afternoon,3640,Hilltop,40.7311689,-74.0575736,Journal Square,40.73367,-74.0625,24
3206,7,afternoon,3677,Hilltop,40.7311689,-74.0575736,Glenwood Ave,40.7275514673001,-74.0710607171059,3
3206,7,afternoon,3678,Hilltop,40.7311689,-74.0575736,Fairmount Ave,40.7257261374256,-74.0719592571259,2
3206,7,afternoon,3679,Hilltop,40.7311689,-74.0575736,Bergen Ave,40.722103786686,-74.0714550018311,2
3206,7,afternoon,3681,Hilltop,40.7311689,-74.0575736,Grand St,40.7151776773203,-74.0376833081245,5
3206,7,afternoon,3791,Hilltop,40.7311689,-74.0575736,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161,8
3206,7,afternoon,3792,Hilltop,40.7311689,-74.0575736,Columbus Dr at Exchange Pl,40.71687,-74.03281,6
3206,7,morning,3183,Hilltop,40.7311689,-74.0575736,Exchange Place,40.7162469,-74.0334588,10
3206,7,morning,3184,Hilltop,40.7311689,-74.0575736,Paulus Hook,40.7141454,-74.0335519,5
3206,7,morning,3185,Hilltop,40.7311689,-74.0575736,City Hall,40.7177325,-74.043845,3
3206,7,morning,3186,Hilltop,40.7311689,-74.0575736,Grove St PATH,40.7195861164717,-74.0431174635887,19
3206,7,morning,3187,Hilltop,40.7311689,-74.0575736,Warren St,40.7211236,-74.03805095,1
3206,7,morning,3191,Hilltop,40.7311689,-74.0575736,Union St,40.7182113,-74.0836394,1
3206,7,morning,3192,Hilltop,40.7311689,-74.0575736,Liberty Light Rail,40.7112423,-74.0557013,4
3206,7,morning,3193,Hilltop,40.7311689,-74.0575736,Lincoln Park,40.7246050998869,-74.0784059464932,6
3206,7,morning,3194,Hilltop,40.7311689,-74.0575736,McGinley Square,40.7253399253558,-74.0676221251488,4
3206,7,morning,3195,Hilltop,40.7311689,-74.0575736,Sip Ave,40.7307426253066,-74.0637838840485,7
3206,7,morning,3196,Hilltop,40.7311689,-74.0575736,Riverview Park,40.7443187,-74.0439909,3
3206,7,morning,3198,Hilltop,40.7311689,-74.0575736,Heights Elevator,40.7487159453802,-74.0404433012009,5
3206,7,morning,3199,Hilltop,40.7311689,-74.0575736,Newport Pkwy,40.7287448,-74.0321082,1
3206,7,morning,3201,Hilltop,40.7311689,-74.0575736,Dey St,40.737711,-74.066921,37
3206,7,morning,3202,Hilltop,40.7311689,-74.0575736,Newport PATH,40.7272235,-74.0337589,10
3206,7,morning,3203,Hilltop,40.7311689,-74.0575736,Hamilton Park,40.727595966,-74.044247311,6
3206,7,morning,3205,Hilltop,40.7311689,-74.0575736,JC Medical Center,40.7165397809919,-74.0496379137039,14
3206,7,morning,3206,Hilltop,40.7311689,-74.0575736,Hilltop,40.7311689,-74.0575736,18
3206,7,morning,3207,Hilltop,40.7311689,-74.0575736,Oakland Ave,40.7376037,-74.0524783,6
3206,7,morning,3209,Hilltop,40.7311689,-74.0575736,Brunswick St,40.7241765,-74.0506564,14
3206,7,morning,3210,Hilltop,40.7311689,-74.0575736,Pershing Field,40.742677141,-74.051788633,13
3206,7,morning,3211,Hilltop,40.7311689,-74.0575736,Newark Ave,40.72152515,-74.046304543,33
3206,7,morning,3212,Hilltop,40.7311689,-74.0575736,Christ Hospital,40.734785818,-74.050443636,1
3206,7,morning,3213,Hilltop,40.7311689,-74.0575736,Van Vorst Park,40.71848892,-74.047726625,6
3206,7,morning,3215,Hilltop,40.7311689,-74.0575736,JSQ Don't Use,0,0,1
3206,7,morning,3220,Hilltop,40.7311689,-74.0575736,5 Corners Library,40.7349610200095,-74.0595030784607,1
3206,7,morning,3225,Hilltop,40.7311689,-74.0575736,Baldwin at Montgomery,40.7236589,-74.0641943,10
3206,7,morning,3267,Hilltop,40.7311689,-74.0575736,Morris Canal,40.7124188237569,-74.0385255217552,1
3206,7,morning,3269,Hilltop,40.7311689,-74.0575736,Brunswick & 6th,40.7260117296463,-74.0503889322281,7
3206,7,morning,3270,Hilltop,40.7311689,-74.0575736,Jersey & 6th St,40.7252891078113,-74.0455716848373,1
3206,7,morning,3272,Hilltop,40.7311689,-74.0575736,Jersey & 3rd,40.7233315864644,-74.0459525585175,6
3206,7,morning,3273,Hilltop,40.7311689,-74.0575736,Manila & 1st,40.72165072488,-74.0428841114044,14
3206,7,morning,3275,Hilltop,40.7311689,-74.0575736,Columbus Drive,40.7183551982321,-74.0389144420624,5
3206,7,morning,3276,Hilltop,40.7311689,-74.0575736,Marin Light Rail,40.7145840353589,-74.0428170561791,21
3206,7,morning,3278,Hilltop,40.7311689,-74.0575736,Monmouth and 6th,40.725685483629,-74.0487903356552,3
3206,7,morning,3279,Hilltop,40.7311689,-74.0575736,Dixon Mills,40.7216301426384,-74.0499678254128,3
3206,7,morning,3280,Hilltop,40.7311689,-74.0575736,Astor Place,40.719282200707,-74.071261882782,8
3206,7,morning,3281,Hilltop,40.7311689,-74.0575736,Leonard Gordon Park,40.7459099663156,-74.0572714805603,2
3206,7,morning,3483,Hilltop,40.7311689,-74.0575736,Montgomery St,40.71942,-74.05099,3
3206,7,morning,3638,Hilltop,40.7311689,-74.0575736,Washington St,40.7242941,-74.0354826,4
3206,7,morning,3640,Hilltop,40.7311689,-74.0575736,Journal Square,40.73367,-74.0625,55
3206,7,morning,3678,Hilltop,40.7311689,-74.0575736,Fairmount Ave,40.7257261374256,-74.0719592571259,1
3206,7,morning,3679,Hilltop,40.7311689,-74.0575736,Bergen Ave,40.722103786686,-74.0714550018311,1
3206,7,morning,3681,Hilltop,40.7311689,-74.0575736,Grand St,40.7151776773203,-74.0376833081245,5
3206,7,morning,3791,Hilltop,40.7311689,-74.0575736,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161,1
3206,7,morning,3792,Hilltop,40.7311689,-74.0575736,Columbus Dr at Exchange Pl,40.71687,-74.03281,2
3207,1,afternoon,3183,Oakland Ave,40.7376037,-74.0524783,Exchange Place,40.7162469,-74.0334588,3
3207,1,afternoon,3184,Oakland Ave,40.7376037,-74.0524783,Paulus Hook,40.7141454,-74.0335519,6
3207,1,afternoon,3185,Oakland Ave,40.7376037,-74.0524783,City Hall,40.7177325,-74.043845,11
3207,1,afternoon,3186,Oakland Ave,40.7376037,-74.0524783,Grove St PATH,40.7195861164717,-74.0431174635887,24
3207,1,afternoon,3187,Oakland Ave,40.7376037,-74.0524783,Warren St,40.7211236,-74.03805095,6
3207,1,afternoon,3191,Oakland Ave,40.7376037,-74.0524783,Union St,40.7182113,-74.0836394,3
3207,1,afternoon,3192,Oakland Ave,40.7376037,-74.0524783,Liberty Light Rail,40.7112423,-74.0557013,3
3207,1,afternoon,3193,Oakland Ave,40.7376037,-74.0524783,Lincoln Park,40.7246050998869,-74.0784059464932,4
3207,1,afternoon,3194,Oakland Ave,40.7376037,-74.0524783,McGinley Square,40.7253399253558,-74.0676221251488,2
3207,1,afternoon,3195,Oakland Ave,40.7376037,-74.0524783,Sip Ave,40.7307426253066,-74.0637838840485,142
3207,1,afternoon,3196,Oakland Ave,40.7376037,-74.0524783,Riverview Park,40.7443187,-74.0439909,16
3207,1,afternoon,3197,Oakland Ave,40.7376037,-74.0524783,North St,40.752559,-74.044725,4
3207,1,afternoon,3198,Oakland Ave,40.7376037,-74.0524783,Heights Elevator,40.7487159453802,-74.0404433012009,22
3207,1,afternoon,3199,Oakland Ave,40.7376037,-74.0524783,Newport Pkwy,40.7287448,-74.0321082,14
3207,1,afternoon,3201,Oakland Ave,40.7376037,-74.0524783,Dey St,40.737711,-74.066921,4
3207,1,afternoon,3202,Oakland Ave,40.7376037,-74.0524783,Newport PATH,40.7272235,-74.0337589,11
3207,1,afternoon,3203,Oakland Ave,40.7376037,-74.0524783,Hamilton Park,40.727595966,-74.044247311,13
